agent_collision_rate,components,contact_break_rate,density,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,half_width,largest_component_fraction,mean_degree,mean_edge_count,mean_fragmentation,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_radius,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,obstacle_collision_rate,obstacle_proximity_rate,polar_order,radius_max_saturation_fraction,radius_temporal_variation,rollout_wall_s,seed,stardisplay_nc,steps,velocity_dispersion
0.0,1.0,0.0,0.02040816326530612,1.0,62.0,0.0,1.0,3.875,3.875,1.0,1.0,1.0,0.25833333333333336,1.0,0.30068950648018633,0.0,14.000000000000002,1.0,3.8638059701492535,61.82089552238806,0.0,3.8638059701492535,1.0,1.0,1.0,1.0,1.0,0.25758706467661696,8.0,1024.0,64.0,1.0,0.2988274977990997,alf,2.2752296187654992,28.000000000000004,16,0.0,0.0,0.0,0.9731156857340817,1.0,0.0,0.5385193000001891,20039,15.0,200,0.004650588196990389
0.0,1.0,0.0003125,0.02040816326530612,0.999921875,62.0,0.0,1.0,3.875,3.875,2.0,2.0,1.0,0.25833333333333336,1.0,0.7863406385559103,0.0,14.000000000000002,1.0,3.8681592039800994,61.89054726368159,0.0,3.8681592039800994,1.0,1.0,2.0,2.0,1.0,0.25787728026533996,7.723531993942313,960.7579288969572,60.047370556059825,1.0,0.7857738014678761,alf,0.7906255655841886,28.000000000000004,16,0.0003125,0.0,0.0,0.9895382415605437,0.8125,0.00039729655621443204,0.5243100999996386,20040,15.0,200,0.004353919237696067
0.0,1.0,0.000625,0.02040816326530612,0.9998593750000001,58.0,0.0,1.0,3.625,3.625,2.0,2.0,1.0,0.24166666666666667,1.0,0.544564898975139,0.0,14.000000000000002,1.0,3.5699626865671643,57.11940298507463,0.0,3.5699626865671643,1.0,1.0,1.9950248756218905,2.0,1.0,0.23799751243781095,7.586945362075801,930.5147223162126,58.157170144763285,1.0,0.5152789345191033,alf,0.5904978643505275,28.000000000000004,16,0.0003125,0.0,0.0,0.9581242023831041,0.625,0.0022243577715473535,0.4971991000002163,20041,15.0,200,0.0097332187128805
0.0,1.0,0.0015625,0.02040816326530612,0.9995572916666667,59.0,0.0,1.0,3.6875,3.6875,1.0,1.0,1.0,0.24583333333333332,1.0,0.5269983167760721,0.0,14.000000000000002,1.0,3.665733830845771,58.65174129353234,0.0,3.665733830845771,1.0,1.0,1.0,1.0,1.0,0.24438225538971806,7.710503353783277,955.1212966468023,59.695081040425144,1.0,0.5150027567980558,alf,0.3500912215495415,28.000000000000004,16,0.0015625,0.0,0.0,0.9632882473701566,0.625,0.0011834640858103254,0.5697350999998889,20042,15.0,200,0.006723932362335242
0.0,1.0,0.0034375,0.02040816326530612,0.9992886904761906,74.0,0.0,0.75,4.625,4.625,2.0,2.0,2.0,0.30833333333333335,0.75,1.2179739120657913,0.0,14.000000000000002,1.0,4.372823383084577,69.96517412935323,0.0,4.372823383084577,1.0,0.75,1.6616915422885572,2.0348258706467663,2.0,0.29152155887230513,6.70821780001295,741.6547634962529,46.35342271851581,0.75,0.5768541561599971,alf,0.25178299850638375,28.000000000000004,16,0.0034375,0.0,0.0,0.8114471363443685,0.375,0.0017893906566237513,0.5931463000015356,20043,15.0,200,0.010495079646195437
0.0,1.0,0.0021875,0.02040816326530612,0.9994739583333333,63.0,0.0,1.0,3.9375,3.9375,2.0,2.0,1.0,0.2625,1.0,0.5730068506427641,0.0,14.000000000000002,1.0,3.8777985074626864,62.04477611940298,0.027985074626865673,3.8777985074626864,0.9720149253731343,0.9720149253731343,1.7960199004975124,1.7960199004975124,1.0895522388059702,0.25851990049751244,7.7807082472323055,971.5406748670047,60.72129217918779,0.9104477611940298,0.4811687101202102,alf,0.3130670627106638,28.000000000000004,16,0.0021875,0.0,0.0,0.9639770131054433,0.787002487562189,0.0010048093875124559,0.5725654999987455,20044,15.0,200,0.009553590943658192
0.0,1.0,0.0009375,0.02040816326530612,0.9998072916666666,64.0,0.0,1.0,4.0,4.0,2.0,3.0,1.0,0.26666666666666666,1.0,0.5248802858581023,0.0,14.000000000000002,1.0,3.949937810945274,63.19900497512438,0.0,3.949937810945274,1.0,1.0,2.1044776119402986,2.845771144278607,1.0,0.2633291873963516,7.699329353842743,954.1742478597503,59.63589049123439,1.0,0.44841351520575207,alf,1.4938008946223804,28.000000000000004,16,0.0009375,0.0,0.0,0.9934518946569468,0.7027363184079602,0.0020719789490554145,0.5652716000004148,20045,15.0,200,0.003672730574325644
0.0,1.0,0.0028125,0.02040816326530612,0.9994224606900663,59.0,0.0,0.9375,3.6875,3.6875,0.0,2.0,2.0,0.24583333333333332,0.0625,0.275385067634989,0.0,14.000000000000002,1.0,3.707089552238806,59.3134328358209,0.001554726368159204,3.707089552238806,0.9984452736318408,0.9375,0.0,1.9402985074626866,2.0,0.24713930348258706,7.499479484070644,910.3538165245702,56.89711353278564,0.060945273631840796,0.30432568221439377,alf,0.8522745051868792,28.000000000000004,16,0.0028125,0.0,0.0,0.9869033565241677,0.5625,0.0006698729806052062,0.6047765999992407,20046,15.0,200,0.006467441246617167
0.0,1.0,0.001875,0.02040816326530612,0.9995205336668751,56.0,0.0,1.0,3.5,3.5,1.0,1.0,1.0,0.23333333333333334,1.0,0.4840416634896939,0.0,14.000000000000002,1.0,3.4934701492537314,55.8955223880597,0.0006218905472636816,3.4934701492537314,0.9993781094527363,0.9993781094527363,0.9900497512437811,0.9900497512437811,1.0099502487562189,0.23289800995024876,7.739716020780225,961.7653319226658,60.110333245166615,0.9900497512437811,0.4697464555557493,alf,2.281511080817263,28.000000000000004,16,0.0015625,0.0,0.0,0.9879718095602507,0.7506218905472637,0.0008105463065498627,0.5783408999996027,20047,15.0,200,0.004296665267053919
0.0,1.0,0.000625,0.02040816326530612,0.99984375,49.0,0.0,0.5625,3.0625,3.0625,1.0,1.0,2.0,0.20416666666666666,0.4375,0.3092265485310307,0.0,14.000000000000002,1.0,3.0304726368159205,48.48756218905473,0.010883084577114429,3.0304726368159205,0.9891169154228856,0.5646766169154229,1.0,1.0,2.0049751243781095,0.20203150912106135,7.595836474793829,929.8071938937193,58.112949618357455,0.4216417910447761,0.2861666762345004,alf,0.5571704636796234,28.000000000000004,16,0.000625,0.0,0.0,0.9846447896542461,0.625,0.001129529587530228,0.5375194999996893,20048,15.0,200,0.007476082718741516
0.0,1.0,0.000625,0.02040816326530612,0.99984375,63.0,0.0,1.0,3.9375,3.9375,2.0,2.0,1.0,0.2625,1.0,0.6952357211458123,0.0,14.000000000000002,1.0,3.9017412935323383,62.42786069651741,0.0,3.9017412935323383,1.0,1.0,1.900497512437811,1.900497512437811,1.0,0.26011608623548926,7.734258688227192,963.1661751019753,60.19788594387346,1.0,0.6612486047910687,alf,0.12916858086934033,28.000000000000004,16,0.000625,0.0,0.0,0.9889402031090317,0.8137437810945274,0.0014021060270648425,0.6034179000016593,20049,15.0,200,0.0051840203456893314
0.0,1.0,0.000625,0.02040816326530612,0.9998854166666666,60.0,0.0,1.0,3.75,3.75,1.0,1.0,1.0,0.25,1.0,0.2122715654577446,0.0,14.000000000000002,1.0,3.7372512437810945,59.79601990049751,0.0,3.7372512437810945,1.0,1.0,1.0,1.0,1.0,0.24915008291873963,7.750673321740884,967.142490776396,60.44640567352475,1.0,0.20577805894603066,lint,1.9298451786715538,28.000000000000004,16,0.000625,0.0,0.0,0.9851096813994314,0.8125,0.00015625,0.4990417000008165,20000,15.0,200,0.004516310669219253
0.0,1.0,0.000625,0.02040816326530612,0.9998593750000001,58.0,0.0,1.0,3.625,3.625,2.0,2.0,1.0,0.24166666666666667,1.0,0.38733220443457367,0.0,14.000000000000002,1.0,3.5656094527363185,57.049751243781095,0.0,3.5656094527363185,1.0,1.0,2.0,2.0,1.0,0.2377072968490879,7.999466607490929,1023.8708189536858,63.99192618460536,1.0,0.3104957064809617,lint,0.5581599505883812,28.000000000000004,16,0.000625,0.0,0.0,0.9914394686634362,0.9990671641791045,0.00033493649053890353,0.5832049999989977,20001,15.0,200,0.005231998378187158
0.0,1.0,0.000625,0.02040816326530612,0.9998854166666666,59.0,0.0,1.0,3.6875,3.6875,1.0,1.0,1.0,0.24583333333333332,1.0,0.334775167834312,0.0,14.000000000000002,1.0,3.671952736318408,58.75124378109453,0.0,3.671952736318408,1.0,1.0,1.0,1.0,1.0,0.24479684908789387,7.848599674575079,988.2205713708843,61.76378571068027,1.0,0.3311378457958222,lint,1.7444579506778966,28.000000000000004,16,0.000625,0.0,0.0,0.9812937732518338,0.875,0.0003125,0.5764120999992883,20002,15.0,200,0.006341070451454082
0.0,1.0,0.0,0.02040816326530612,1.0,59.0,0.0,1.0,3.6875,3.6875,1.0,1.0,1.0,0.24583333333333332,1.0,0.4229625707416627,0.0,14.000000000000002,1.0,3.6825248756218905,58.92039800995025,0.0,3.6825248756218905,1.0,1.0,1.0,1.0,1.0,0.24550165837479268,7.932479309383178,1007.8708189536858,62.99192618460536,1.0,0.4173681058012947,lint,0.8611182862149871,28.000000000000004,16,0.0,0.0,0.0,0.9775911607447276,0.9365671641791045,0.00033493649053890353,0.5550621999991563,20003,15.0,200,0.004519652559737977
0.0,1.0,0.0,0.02040816326530612,1.0,70.0,0.0,0.75,4.375,4.375,0.0,1.0,4.0,0.2916666666666667,0.0,0.5789604926724482,0.0,14.000000000000002,1.0,4.344216417910448,69.50746268656717,0.0,4.344216417910448,1.0,0.75,0.0,1.0,4.0,0.2896144278606965,6.611192585040663,719.1424907763928,44.94640567352455,0.0,0.560513041317253,lint,0.702156141075899,28.000000000000004,16,0.0,0.0,0.0,0.9872953512403418,0.3125,0.00015625,0.6088806000007025,20004,15.0,200,0.005059460716169298
0.0,1.0,0.0021875,0.02040816326530612,0.9994583333333332,69.0,0.0,1.0,4.3125,4.3125,2.0,2.0,1.0,0.2875,1.0,0.49035262714455125,0.0,14.000000000000002,1.0,4.255286069651741,68.08457711442786,0.0,4.255286069651741,1.0,1.0,1.9950248756218905,2.0,1.0,0.2836857379767827,7.92507867377511,1006.0146212748019,62.87591382967512,1.0,0.4758776216713251,lint,0.5015110657830352,28.000000000000004,16,0.0021875,0.0,0.0,0.9105550291752753,0.8638059701492538,0.001652245962155614,0.5829420999998547,20005,15.0,200,0.00496959847271346
0.0,1.0,0.0003125,0.02040816326530612,0.9998958333333334,69.0,0.0,1.0,4.3125,4.3125,2.0,2.0,1.0,0.2875,1.0,0.40763499698633937,0.0,14.000000000000002,1.0,4.2434701492537314,67.8955223880597,0.046019900497512436,4.2434701492537314,0.9539800995024875,0.9539800995024875,1.6766169154228856,1.8159203980099503,1.1840796019900497,0.2828980099502487,7.165884495304389,840.0,52.5,0.8159203980099502,0.2969213866503459,lint,1.8089984125953842,28.000000000000004,16,0.0003125,0.0,0.0,0.9948036792607218,0.5625,0.0,0.579223999999158,20006,15.0,200,0.006270497269671256
0.0,1.0,0.00125,0.02040816326530612,0.9996770833333334,52.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.21666666666666667,1.0,0.5149088022127148,0.0,14.000000000000002,1.0,3.2493781094527363,51.99004975124378,0.0,3.2493781094527363,1.0,1.0,1.0,1.0,1.0,0.21662520729684911,7.999466607490929,1023.8708189536858,63.99192618460536,1.0,0.5132776911422019,lint,1.7310808451189905,28.000000000000004,16,0.00125,0.0,0.0,0.9743250241981338,0.9990671641791045,0.00033493649053890353,0.5648063000007824,20007,15.0,200,0.005708365123482621
0.0,1.0,0.00125,0.02040816326530612,0.999640625,58.0,0.0,1.0,3.625,3.625,1.0,1.0,1.0,0.24166666666666667,1.0,0.5006141747993682,0.0,14.000000000000002,1.0,3.6069651741293534,57.711442786069654,0.0,3.6069651741293534,1.0,1.0,1.0199004975124377,1.0199004975124377,1.0,0.2404643449419569,8.0,1024.0,64.0,1.0,0.49414680082822865,lint,2.3843238720042903,28.000000000000004,16,0.00125,0.0,0.0,0.9901563228853574,1.0,0.0,0.5173923000002105,20008,15.0,200,0.0038122421517414636
0.0,1.0,0.0021875,0.02040816326530612,0.999400669642857,75.0,0.0,1.0,4.6875,4.6875,1.0,2.0,1.0,0.3125,1.0,0.9645286149498535,0.0,14.000000000000002,1.0,4.546330845771144,72.7412935323383,0.011194029850746268,4.546330845771144,0.9888059701492538,0.9067164179104478,0.9402985074626866,1.8805970149253732,1.2686567164179106,0.3030887230514096,7.224763068261204,854.0086609490343,53.37554130931464,0.8414179104477612,0.7850387477548209,lint,1.4780001101843219,28.000000000000004,16,0.0021875,0.0,0.0,0.9727631972911531,0.5590796019900498,0.0017146060281114381,0.5589749999999185,20009,15.0,200,0.009596046334566628
0.0,1.0,0.000625,0.02040816326530612,0.9997916666666665,64.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.34957842797385597,0.0,14.000000000000002,1.0,4.0,64.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,7.865492011275392,991.8708189536858,61.99192618460536,1.0,0.3491738702077417,lint,0.8242614015101748,28.000000000000004,16,0.000625,0.0,0.0,0.9777646386301898,0.8740671641791045,0.00033493649053890353,0.5772744000005332,20010,15.0,200,0.005330385256393632
0.0,1.0,0.000625,0.02040816326530612,0.9998854166666666,63.0,0.0,1.0,3.9375,3.9375,1.0,1.0,1.0,0.2625,1.0,0.3296869972654843,0.0,14.000000000000002,1.0,3.935945273631841,62.975124378109456,0.0,3.935945273631841,1.0,1.0,1.0,1.0,1.0,0.26239635157545604,7.750673321740884,965.877466914914,60.36734168218212,1.0,0.32906116408483405,lint,1.24824159200743,28.000000000000004,16,0.000625,0.0,0.0,0.9702157059746569,0.8125,0.00015625,0.6181324000008317,20011,15.0,200,0.004784886334900434
0.0,1.0,0.000625,0.02040816326530612,0.9999028487729053,71.0,0.0,1.0,4.4375,4.4375,1.0,1.0,1.0,0.29583333333333334,1.0,0.45086251374149394,0.0,14.000000000000002,1.0,4.421952736318408,70.75124378109453,0.004353233830845771,4.421952736318408,0.9956467661691543,0.9956467661691543,0.9303482587064676,0.9303482587064676,1.0696517412935322,0.2947968490878939,7.683686023633094,949.877466914914,59.36734168218212,0.9303482587064676,0.4194718129001974,lint,0.5938478626168883,28.000000000000004,16,0.000625,0.0,0.0,0.9713407585100006,0.75,0.00015625,0.6385329999993701,20012,15.0,200,0.005593521785400059
0.0,1.0,0.00125,0.02040816326530612,0.9996191966614502,65.0,0.0,1.0,4.0625,4.0625,1.0,1.0,1.0,0.2708333333333333,1.0,0.49277220524145177,0.0,14.000000000000002,1.0,4.058457711442786,64.93532338308458,0.001554726368159204,4.058457711442786,0.9984452736318408,0.9984452736318408,0.9751243781094527,0.9751243781094527,1.0248756218905473,0.27056384742951906,7.860605269855746,990.6296939263104,61.9143558703944,0.9751243781094527,0.4805617465646014,lint,1.8023540665553512,28.000000000000004,16,0.0009375,0.0,0.0,0.9771038444748423,0.8125,0.0003125,0.6090186000001268,20013,15.0,200,0.00437492596680952
0.0,1.0,0.0009375,0.02040816326530612,0.9997289972899729,56.0,0.0,1.0,3.5,3.5,1.0,1.0,1.0,0.23333333333333334,1.0,0.2726085906083804,0.0,14.000000000000002,1.0,3.5021766169154227,56.03482587064676,0.0006218905472636816,3.5021766169154227,0.9993781094527363,0.9993781094527363,0.9900497512437811,0.9900497512437811,1.0099502487562189,0.23347844112769486,7.999466607490929,1023.8708189536858,63.99192618460536,0.9900497512437811,0.27046480288669505,lint,0.9094128760315066,28.000000000000004,16,0.0009375,0.0,0.0,0.9938728929919172,0.9990671641791045,0.00033493649053890353,0.5666851999994833,20014,15.0,200,0.004995509245265866
0.0,1.0,0.000625,0.02040816326530612,0.9998928571428571,67.0,0.0,1.0,4.1875,4.1875,1.0,1.0,1.0,0.2791666666666667,1.0,0.2831849988556087,0.0,14.000000000000002,1.0,4.127798507462686,66.04477611940298,0.0,4.127798507462686,1.0,0.9717039800995025,1.0,1.0,1.064676616915423,0.2751865671641791,6.935024858580461,790.7442939745241,49.42151837340776,0.9636194029850746,0.2447195734446059,lint,0.21475875199998565,28.000000000000004,16,0.000625,0.0,0.0,0.9666192186508388,0.4375,0.0003125,0.652670899999066,20015,15.0,200,0.006767160765341496
0.0,1.0,0.000625,0.02040816326530612,0.9998171368861024,56.0,0.0,1.0,3.5,3.5,2.0,2.0,1.0,0.23333333333333334,1.0,0.5215304164565333,0.0,14.000000000000002,1.0,3.488495024875622,55.81592039800995,0.003109452736318408,3.488495024875622,0.9968905472636815,0.9968905472636815,1.8656716417910448,1.8955223880597014,1.0497512437810945,0.23256633499170815,7.619672799171218,939.1261680957546,58.69538550598466,0.9502487562189055,0.4998317514398426,lint,2.1651698164114994,28.000000000000004,16,0.000625,0.0,0.0,0.9878387314364535,0.8115671641791045,0.0006474364905389035,0.6885818000009749,20016,15.0,200,0.006012452683926066
0.0,1.0,0.0025,0.02040816326530612,0.999421875,56.0,0.0,1.0,3.5,3.5,2.0,2.0,1.0,0.23333333333333334,1.0,0.4091402124970954,0.0,14.000000000000002,1.0,3.5049751243781095,56.07960199004975,0.0,3.5049751243781095,1.0,1.0,1.9850746268656716,1.9850746268656716,1.0,0.23366500829187398,8.0,1024.0,64.0,1.0,0.4102708992368516,lint,1.9699154208772542,28.000000000000004,16,0.0021875,0.0,0.0,0.9927858235879622,1.0,0.0,0.6854834000005212,20017,15.0,200,0.004117490875771308
0.0,1.0,0.0015625,0.02040816326530612,0.9997001488095237,59.0,0.0,1.0,3.6875,3.6875,2.0,2.0,1.0,0.24583333333333332,1.0,0.24440053438459264,0.0,14.000000000000002,1.0,3.6902985074626864,59.04477611940298,0.0,3.6902985074626864,1.0,1.0,2.0,2.0,1.0,0.2460199004975124,7.8649586187663205,991.7416379073715,61.983852369210716,1.0,0.2447033020307874,lint,1.1933524663341952,28.000000000000004,16,0.00125,0.0,0.0,0.9876286599565347,0.8731343283582089,0.0006698729810778071,0.6590814999999566,20018,15.0,200,0.0035381535315276843
0.0,1.0,0.0015625,0.02040816326530612,0.9995104166666667,56.0,0.0,1.0,3.5,3.5,2.0,2.0,1.0,0.23333333333333334,1.0,0.22487023173836201,0.0,14.000000000000002,1.0,3.435945273631841,54.975124378109456,0.0,3.435945273631841,1.0,0.9978233830845771,1.4328358208955223,1.4328358208955223,1.0049751243781095,0.22906301824212272,7.6042267123341585,933.8774669149143,58.36734168218214,0.9972014925373134,0.17316065044469456,lint,1.6448162558485795,28.000000000000004,16,0.0015625,0.0,0.0,0.9841636622534021,0.75,0.00015625,0.5869567999998253,20019,15.0,200,0.005086012436163921
0.0,1.0,0.000625,0.02040816326530612,0.999875,60.0,0.0,1.0,3.75,3.75,2.0,2.0,1.0,0.25,1.0,0.5638184205378876,0.0,14.000000000000002,1.0,3.7409825870646767,59.85572139303483,0.0,3.7409825870646767,1.0,1.0,1.9751243781094527,1.9751243781094527,1.0,0.24939883913764513,7.7542407293738345,964.9436455033228,60.30897784395768,1.0,0.558350488761243,lint,1.618298686300804,28.000000000000004,16,0.000625,0.0,0.0,0.9920433967611267,0.6809701492537313,0.001200983047033631,0.6377479000002495,20020,15.0,200,0.004504390174734693
0.0,1.0,0.00125,0.02040816326530612,0.9995989583333333,62.0,0.0,1.0,3.875,3.875,2.0,2.0,1.0,0.25833333333333336,1.0,0.45131038392662975,0.0,14.000000000000002,1.0,3.857276119402985,61.71641791044776,0.0,3.857276119402985,1.0,1.0,1.8955223880597014,1.8955223880597014,1.0,0.25715174129353235,7.652591496269911,944.0,59.0,1.0,0.43498394819355357,lint,1.0082884535717864,28.000000000000004,16,0.00125,0.0,0.0,0.9699757499933294,0.75,0.0,0.6666672999999719,20021,15.0,200,0.005760039880446053
0.0,1.0,0.0025,0.02040816326530612,0.9992135416666668,64.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,0.26666666666666666,1.0,0.6707372807183369,0.0,14.000000000000002,1.0,3.896455223880597,62.343283582089555,0.005597014925373134,3.896455223880597,0.9944029850746269,0.9931592039800995,1.8805970149253732,1.890547263681592,1.054726368159204,0.2597636815920398,7.672211621632353,952.0,59.5,0.9465174129353234,0.5793513917479385,lint,0.41193909522636446,28.000000000000004,16,0.0021875,0.0,0.0,0.9540346204712903,0.8125,0.0,0.6798641000004864,20022,15.0,200,0.013253119266796823
0.0,1.0,0.00125,0.02040816326530612,0.99953125,62.0,0.0,1.0,3.875,3.875,2.0,2.0,1.0,0.25833333333333336,1.0,0.5188224596793855,0.0,14.000000000000002,1.0,3.8404850746268657,61.44776119402985,0.0,3.8404850746268657,1.0,0.9981343283582089,1.9701492537313432,1.9701492537313432,1.0149253731343284,0.25603233830845773,7.994046473562283,1022.5005128799962,63.906282054999764,0.9869402985074627,0.5042904725218913,lint,0.6662400162413685,28.000000000000004,16,0.00125,0.0,0.0,0.9798742679313122,0.9365671641791045,0.0006474364905389035,0.6048821000003954,20023,15.0,200,0.009415886953752731
0.0,1.0,0.0009375,0.02040816326530612,0.9997552083333333,68.0,0.0,1.0,4.25,4.25,2.0,2.0,1.0,0.2833333333333333,1.0,0.353916823176069,0.0,14.000000000000002,1.0,4.231343283582089,67.70149253731343,0.0,4.231343283582089,1.0,0.9981343283582089,2.0,2.0,1.0099502487562189,0.28208955223880594,7.929544448443327,1007.1566394809531,62.94728996755957,0.9981343283582089,0.3540223737751573,lint,0.4083872886401026,28.000000000000004,16,0.0009375,0.0,0.0,0.9302055644147897,0.9281716417910447,0.002009618943233421,0.6036860999993223,20024,15.0,200,0.006882202991468163
0.0,1.0,0.001875,0.02040816326530612,0.9995096726190477,64.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.7130917709691784,0.0,14.000000000000002,1.0,3.9987562189054726,63.98009950248756,0.0,3.9987562189054726,1.0,1.0,1.0,1.0,1.0,0.26658374792703154,7.915276027409198,1004.1568215773569,62.75980134858481,1.0,0.7103690184997761,lint,1.6032402403234163,28.000000000000004,16,0.001875,0.0,0.0,0.9862557497181464,0.9375,0.0003125,0.5779548999998951,20025,15.0,200,0.004772625972996096
0.0,1.0,0.0,0.02040816326530612,1.0,62.0,0.0,1.0,3.875,3.875,2.0,2.0,1.0,0.25833333333333336,1.0,0.5171271579622059,0.0,14.000000000000002,1.0,3.865049751243781,61.840796019900495,0.0,3.865049751243781,1.0,1.0,2.0,2.0,1.0,0.2576699834162521,8.0,1024.0,64.0,1.0,0.5119803004407791,lint,0.47130656068979637,28.000000000000004,16,0.0,0.0,0.0,0.9711360011988028,1.0,0.0,0.6062141999991582,20026,15.0,200,0.0056247144241973095
0.0,1.0,0.001875,0.02040816326530612,0.9995907738095238,68.0,0.0,1.0,4.25,4.25,1.0,1.0,1.0,0.2833333333333333,1.0,0.2883867168679992,0.0,14.000000000000002,1.0,4.245646766169155,67.93034825870647,0.0,4.245646766169155,1.0,1.0,1.0,1.0,1.0,0.2830431177446103,7.93301270189225,1008.0,63.0,1.0,0.28874050610095675,lint,0.721280872006741,28.000000000000004,16,0.001875,0.0,0.0,0.987809065252999,0.9375,0.0,0.5712430000003224,20027,15.0,200,0.004927248353444752
